Exercise,Lifestyle,Category,Activity-level,Age_start,Age_end,Time-in-sec,Reps,Set,PreDiabetic,Diabetic,HBP,LBP,LThy,HThy
Cable Triceps press down,gym,Upper,extreme,50,80,300,15,4,1,1,1,1,1,1
Triceps kickback,gym,Upper,Moderate Exercise,18,35,300,12,4,1,0,0,1,1,1
Triceps kickback,gym,Upper,Moderate Exercise,36,49,300,12,4,1,0,0,1,1,1
Triceps kickback,gym,Upper,very active,18,35,300,12,4,1,0,0,1,1,1
Triceps kickback,gym,Upper,very active,36,49,300,12,4,1,0,0,1,1,1
Triceps kickback,gym,Upper,extreme,18,35,300,12,4,1,0,0,1,1,1
Triceps kickback,gym,Upper,extreme,36,49,300,12,4,1,0,0,1,1,1
Shoulder Shrugs,gym,Upper,Sedentary,18,35,300,12,3,1,1,1,1,1,1
Shoulder Shrugs,gym,Upper,Sedentary,36,49,300,12,3,1,1,1,1,1,1
Shoulder Shrugs,gym,Upper,Sedentary,50,80,300,12,3,1,1,1,1,1,1
Shoulder Shrugs,gym,Upper,Light Exercise,18,35,300,12,3,1,1,1,1,1,1
Shoulder Shrugs,gym,Upper,Light Exercise,36,49,300,12,3,1,1,1,1,1,1
Shoulder Shrugs,gym,Upper,Light Exercise,50,80,300,12,3,1,1,1,1,1,1
Shoulder Shrugs,gym,Upper,Moderate Exercise,18,35,300,12,3,1,1,1,1,1,1
Shoulder Shrugs,gym,Upper,Moderate Exercise,36,49,300,12,3,1,1,1,1,1,1
Shoulder Shrugs,gym,Upper,Moderate Exercise,50,80,300,12,3,1,1,1,1,1,1
Shoulder Shrugs,gym,Upper,very active,18,35,300,12,3,1,1,1,1,1,1
Shoulder Shrugs,gym,Upper,very active,36,49,300,12,3,1,1,1,1,1,1
Shoulder Shrugs,gym,Upper,very active,50,80,300,12,3,1,1,1,1,1,1
Shoulder Shrugs,gym,Upper,extreme,18,35,300,12,3,1,1,1,1,1,1
Shoulder Shrugs,gym,Upper,extreme,36,49,300,12,3,1,1,1,1,1,1
Shoulder Shrugs,gym,Upper,extreme,50,80,300,12,3,1,1,1,1,1,1
Dumbbels biceps curl,gym,Upper,Moderate Exercise,18,35,300,12,3,1,1,1,1,1,1
Dumbbels biceps curl,gym,Upper,Moderate Exercise,36,49,300,12,3,1,1,1,1,1,1
Dumbbels biceps curl,gym,Upper,very active,18,35,300,12,3,1,1,1,1,1,1
Dumbbels biceps curl,gym,Upper,very active,36,49,300,12,3,1,1,1,1,1,1
Dumbbels biceps curl,gym,Upper,extreme,18,35,300,12,3,1,1,1,1,1,1
Dumbbels biceps curl,gym,Upper,extreme,36,49,300,12,3,1,1,1,1,1,1
Cable biceps curl,gym,Upper,Light Exercise,18,35,300,12,4,1,0,0,1,0,0
Cable biceps curl,gym,Upper,Light Exercise,36,49,300,12,4,1,0,0,1,0,0
Cable biceps curl,gym,Upper,Light Exercise,50,80,300,12,4,1,0,0,1,0,0
Cable biceps curl,gym,Upper,Moderate Exercise,18,35,300,12,4,1,0,0,1,0,0
Cable biceps curl,gym,Upper,Moderate Exercise,36,49,300,12,4,1,0,0,1,0,0
Cable biceps curl,gym,Upper,Moderate Exercise,50,80,300,12,4,1,0,0,1,0,0
Cable biceps curl,gym,Upper,very active,18,35,300,12,4,1,0,0,1,0,0
Cable biceps curl,gym,Upper,very active,36,49,300,12,4,1,0,0,1,0,0
Cable biceps curl,gym,Upper,very active,50,80,300,12,4,1,0,0,1,0,0
Cable biceps curl,gym,Upper,extreme,18,35,300,12,4,1,0,0,1,0,0
Cable biceps curl,gym,Upper,extreme,36,49,300,12,4,1,0,0,1,0,0
Cable biceps curl,gym,Upper,extreme,50,80,300,12,4,1,0,0,1,0,0
Upright Row,gym,Upper,extreme,18,35,300,10,3,1,0,0,1,0,0
Seated Cable Row,gym,Upper,Moderate Exercise,18,35,300,10,4,1,1,0,1,1,1
Seated Cable Row,gym,Upper,Moderate Exercise,36,49,300,10,4,1,1,0,1,1,1
Seated Cable Row,gym,Upper,very active,18,35,300,10,4,1,1,0,1,1,1
Seated Cable Row,gym,Upper,very active,36,49,300,10,4,1,1,0,1,1,1
Seated Cable Row,gym,Upper,extreme,18,35,300,10,4,1,1,0,1,1,1
Seated Cable Row,gym,Upper,extreme,36,49,300,10,4,1,1,0,1,1,1
Suryanamaskar,yoga,yoga_poses,Light Exercise,18,35,600,,12,1,1,1,0,1,1
Suryanamaskar,yoga,yoga_poses,Light Exercise,36,49,600,,12,1,1,1,0,1,1
Suryanamaskar,yoga,yoga_poses,Moderate Exercise,18,35,600,,12,1,1,1,0,1,1
Suryanamaskar,yoga,yoga_poses,Moderate Exercise,36,49,600,,12,1,1,1,0,1,1
Suryanamaskar,yoga,yoga_poses,very active,18,35,600,,12,1,1,1,0,1,1
Suryanamaskar,yoga,yoga_poses,very active,36,49,600,,12,1,1,1,0,1,1
Suryanamaskar,yoga,yoga_poses,extreme,18,35,600,,12,1,1,1,0,1,1
Suryanamaskar,yoga,yoga_poses,extreme,36,49,600,,12,1,1,1,0,1,1
Vrikshasana,yoga,yoga_poses,Sedentary,18,35,300,,5,1,1,0,1,1,1
Vrikshasana,yoga,yoga_poses,Sedentary,36,49,300,,5,1,1,0,1,1,1
Vrikshasana,yoga,yoga_poses,Sedentary,50,80,300,,5,1,1,0,1,1,1
Vrikshasana,yoga,yoga_poses,Light Exercise,18,35,300,,5,1,1,0,1,1,1
Vrikshasana,yoga,yoga_poses,Light Exercise,36,49,300,,5,1,1,0,1,1,1
Vrikshasana,yoga,yoga_poses,Light Exercise,50,80,300,,5,1,1,0,1,1,1
Vrikshasana,yoga,yoga_poses,Moderate Exercise,18,35,300,,5,1,1,0,1,1,1
Vrikshasana,yoga,yoga_poses,Moderate Exercise,36,49,300,,5,1,1,0,1,1,1
Vrikshasana,yoga,yoga_poses,Moderate Exercise,50,80,300,,5,1,1,0,1,1,1
Vrikshasana,yoga,yoga_poses,very active,18,35,300,,5,1,1,0,1,1,1
Vrikshasana,yoga,yoga_poses,very active,36,49,300,,5,1,1,0,1,1,1
Vrikshasana,yoga,yoga_poses,very active,50,80,300,,5,1,1,0,1,1,1
Vrikshasana,yoga,yoga_poses,extreme,18,35,300,,5,1,1,0,1,1,1
Vrikshasana,yoga,yoga_poses,extreme,36,49,300,,5,1,1,0,1,1,1
Vrikshasana,yoga,yoga_poses,extreme,50,80,300,,5,1,1,0,1,1,1
Virabhadrasana I,yoga,yoga_poses,Sedentary,18,35,300,,5,1,1,1,1,1,1
Virabhadrasana I,yoga,yoga_poses,Sedentary,36,49,300,,5,1,1,1,1,1,1
Virabhadrasana I,yoga,yoga_poses,Sedentary,50,80,300,,5,1,1,1,1,1,1
Virabhadrasana I,yoga,yoga_poses,Light Exercise,18,35,300,,5,1,1,1,1,1,1
Virabhadrasana II,yoga,yoga_poses,Light Exercise,36,49,300,,5,1,0,0,1,1,1
Virabhadrasana II,yoga,yoga_poses,Light Exercise,50,80,300,,5,1,0,0,1,1,1
Virabhadrasana II,yoga,yoga_poses,Moderate Exercise,18,35,300,,5,1,0,0,1,1,1
Virabhadrasana II,yoga,yoga_poses,Moderate Exercise,36,49,300,,5,1,0,0,1,1,1
Virabhadrasana II,yoga,yoga_poses,very active,18,35,300,,5,1,0,0,1,1,1
Virabhadrasana II,yoga,yoga_poses,very active,36,49,300,,5,1,0,0,1,1,1
Virabhadrasana III,yoga,yoga_poses,Moderate Exercise,18,35,300,,5,1,0,0,0,0,0
Virabhadrasana III,yoga,yoga_poses,very active,18,35,300,,5,1,0,0,0,0,0
Virabhadrasana III,yoga,yoga_poses,extreme,18,35,300,,5,1,0,0,0,0,0
Viparita Virabhadrasana,yoga,yoga_poses,very active,18,35,300,,5,1,0,0,0,1,1
Viparita Virabhadrasana,yoga,yoga_poses,extreme,18,35,300,,5,1,0,0,0,1,1
Utkatasana,yoga,yoga_poses,Sedentary,18,35,300,,3,1,1,0,1,1,1
Utkatasana,yoga,yoga_poses,Sedentary,36,49,300,,3,1,1,0,1,1,1
Utkatasana,yoga,yoga_poses,Sedentary,50,80,300,,3,1,1,0,1,1,1
Utkatasana,yoga,yoga_poses,Light Exercise,18,35,300,,3,1,1,0,1,1,1
Utkatasana,yoga,yoga_poses,Light Exercise,36,49,300,,3,1,1,0,1,1,1
Utkatasana,yoga,yoga_poses,Light Exercise,50,80,300,,3,1,1,0,1,1,1
Utkatasana,yoga,yoga_poses,Moderate Exercise,18,35,300,,3,1,1,0,1,1,1
Utkatasana,yoga,yoga_poses,Moderate Exercise,36,49,300,,3,1,1,0,1,1,1
Utkatasana,yoga,yoga_poses,Moderate Exercise,50,80,300,,3,1,1,0,1,1,1
Utkatasana,yoga,yoga_poses,very active,18,35,300,,3,1,1,0,1,1,1
Utkatasana,yoga,yoga_poses,very active,36,49,300,,3,1,1,0,1,1,1
Utkatasana,yoga,yoga_poses,very active,50,80,300,,3,1,1,0,1,1,1
Utkatasana,yoga,yoga_poses,extreme,18,35,300,,3,1,1,0,1,1,1
Utkatasana,yoga,yoga_poses,extreme,36,49,300,,3,1,1,0,1,1,1
Utkatasana,yoga,yoga_poses,extreme,50,80,300,,3,1,1,0,1,1,1
Uttanasana,yoga,yoga_poses,Light Exercise,18,35,300,,5,1,1,1,1,1,1
Uttanasana,yoga,yoga_poses,Light Exercise,36,49,300,,5,1,1,1,1,1,1
Uttanasana,yoga,yoga_poses,Moderate Exercise,18,35,300,,5,1,1,1,1,1,1
Uttanasana,yoga,yoga_poses,Moderate Exercise,36,49,300,,5,1,1,1,1,1,1
Uttanasana,yoga,yoga_poses,very active,18,35,300,,5,1,1,1,1,1,1
Uttanasana,yoga,yoga_poses,very active,36,49,300,,5,1,1,1,1,1,1
Uttanasana,yoga,yoga_poses,extreme,18,35,300,,5,1,1,1,1,1,1
Uttanasana,yoga,yoga_poses,extreme,36,49,300,,5,1,1,1,1,1,1
Trikonasana,yoga,yoga_poses,Moderate Exercise,18,35,300,,5,1,1,0,1,1,1
Trikonasana,yoga,yoga_poses,Moderate Exercise,36,49,300,,5,1,1,0,1,1,1
Trikonasana,yoga,yoga_poses,very active,18,35,300,,5,1,1,0,1,1,1
Trikonasana,yoga,yoga_poses,very active,36,49,300,,5,1,1,0,1,1,1
Trikonasana,yoga,yoga_poses,extreme,18,35,300,,5,1,1,0,1,1,1
Trikonasana,yoga,yoga_poses,extreme,36,49,300,,5,1,1,0,1,1,1
Shirshasana,yoga,yoga_poses,extreme,18,35,300,,1,1,0,0,0,0,0
Sarvangasana,yoga,yoga_poses,very active,18,35,300,,2,1,0,0,0,1,1
Sarvangasana,yoga,yoga_poses,very active,36,49,300,,2,1,0,0,0,1,1
Sarvangasana,yoga,yoga_poses,extreme,18,35,300,,2,1,0,0,0,1,1
Sarvangasana,yoga,yoga_poses,extreme,36,49,300,,2,1,0,0,0,1,1
Navasana,yoga,yoga_poses,Moderate Exercise,18,35,300,,3,1,0,1,1,1,1
Navasana,yoga,yoga_poses,Moderate Exercise,36,49,300,,3,1,0,1,1,1,1
Navasana,yoga,yoga_poses,very active,18,35,300,,3,1,0,1,1,1,1
Navasana,yoga,yoga_poses,very active,36,49,300,,3,1,0,1,1,1,1
Navasana,yoga,yoga_poses,extreme,18,35,300,,3,1,0,1,1,1,1
Navasana,yoga,yoga_poses,extreme,36,49,300,,3,1,0,1,1,1,1
Parighasana,yoga,yoga_poses,Sedentary,18,35,300,,3,1,0,0,0,1,1
Parighasana,yoga,yoga_poses,Sedentary,36,49,300,,3,1,0,0,0,1,1
Parighasana,yoga,yoga_poses,Light Exercise,18,35,300,,3,1,0,0,0,1,1
Parighasana,yoga,yoga_poses,Light Exercise,36,49,300,,3,1,0,0,0,1,1
Parighasana,yoga,yoga_poses,Moderate Exercise,18,35,300,,3,1,0,0,0,1,1
Parighasana,yoga,yoga_poses,Moderate Exercise,36,49,300,,3,1,0,0,0,1,1
Parighasana,yoga,yoga_poses,very active,18,35,300,,3,1,0,0,0,1,1
Parighasana,yoga,yoga_poses,very active,36,49,300,,3,1,0,0,0,1,1
Parighasana,yoga,yoga_poses,extreme,18,35,300,,3,1,0,0,0,1,1
Parighasana,yoga,yoga_poses,extreme,36,49,300,,3,1,0,0,0,1,1
Natarajasana,yoga,yoga_poses,Moderate Exercise,18,35,300,,3,1,0,0,0,1,1
Natarajasana,yoga,yoga_poses,Moderate Exercise,36,49,300,,3,1,0,0,0,1,1
Natarajasana,yoga,yoga_poses,very active,18,35,300,,3,1,0,0,0,1,1
Natarajasana,yoga,yoga_poses,very active,36,49,300,,3,1,0,0,0,1,1
Natarajasana,yoga,yoga_poses,extreme,18,35,300,,3,1,0,0,0,1,1
Natarajasana,yoga,yoga_poses,extreme,36,49,300,,3,1,0,0,0,1,1
Matsyendrasana,yoga,yoga_poses,Light Exercise,18,35,300,,5,1,1,1,1,1,1
Matsyendrasana,yoga,yoga_poses,Light Exercise,36,49,300,,5,1,1,1,1,1,1
Matsyendrasana,yoga,yoga_poses,Light Exercise,50,80,300,,5,1,1,1,1,1,1
Matsyendrasana,yoga,yoga_poses,Moderate Exercise,18,35,300,,5,1,1,1,1,1,1
Matsyendrasana,yoga,yoga_poses,Moderate Exercise,36,49,300,,5,1,1,1,1,1,1
Matsyendrasana,yoga,yoga_poses,Moderate Exercise,50,80,300,,5,1,1,1,1,1,1
Matsyendrasana,yoga,yoga_poses,very active,18,35,300,,5,1,1,1,1,1,1
Matsyendrasana,yoga,yoga_poses,very active,36,49,300,,5,1,1,1,1,1,1
Matsyendrasana,yoga,yoga_poses,very active,50,80,300,,5,1,1,1,1,1,1
Matsyendrasana,yoga,yoga_poses,extreme,18,35,300,,5,1,1,1,1,1,1
Matsyendrasana,yoga,yoga_poses,extreme,36,49,300,,5,1,1,1,1,1,1
Matsyendrasana,yoga,yoga_poses,extreme,50,80,300,,5,1,1,1,1,1,1
Gomukhasana,yoga,yoga_poses,Sedentary,18,35,300,,5,1,1,1,1,1,1
Gomukhasana,yoga,yoga_poses,Sedentary,36,49,300,,5,1,1,1,1,1,1
Gomukhasana,yoga,yoga_poses,Sedentary,50,80,300,,5,1,1,1,1,1,1
Gomukhasana,yoga,yoga_poses,Light Exercise,18,35,300,,5,1,1,1,1,1,1
Gomukhasana,yoga,yoga_poses,Light Exercise,36,49,300,,5,1,1,1,1,1,1
Gomukhasana,yoga,yoga_poses,Light Exercise,50,80,300,,5,1,1,1,1,1,1
Gomukhasana,yoga,yoga_poses,Moderate Exercise,18,35,300,,5,1,1,1,1,1,1
Gomukhasana,yoga,yoga_poses,Moderate Exercise,36,49,300,,5,1,1,1,1,1,1
Gomukhasana,yoga,yoga_poses,Moderate Exercise,50,80,300,,5,1,1,1,1,1,1
Gomukhasana,yoga,yoga_poses,very active,18,35,300,,5,1,1,1,1,1,1
Gomukhasana,yoga,yoga_poses,very active,36,49,300,,5,1,1,1,1,1,1
Gomukhasana,yoga,yoga_poses,very active,50,80,300,,5,1,1,1,1,1,1
Gomukhasana,yoga,yoga_poses,extreme,18,35,300,,5,1,1,1,1,1,1
Gomukhasana,yoga,yoga_poses,extreme,36,49,300,,5,1,1,1,1,1,1
Gomukhasana,yoga,yoga_poses,extreme,50,80,300,,5,1,1,1,1,1,1
Garudasana,yoga,yoga_poses,very active,18,35,300,,3,1,0,0,1,1,1
Garudasana,yoga,yoga_poses,very active,36,49,300,,3,1,0,0,1,1,1
Garudasana,yoga,yoga_poses,extreme,18,35,300,,3,1,0,0,1,1,1
Garudasana,yoga,yoga_poses,extreme,36,49,300,,3,1,0,0,1,1,1
Cat-Cow,yoga,yoga_poses,Sedentary,18,35,300,,5,1,1,1,1,1,1
Cat-Cow,yoga,yoga_poses,Sedentary,36,49,300,,5,1,1,1,1,1,1
Cat-Cow,yoga,yoga_poses,Sedentary,50,80,300,,5,1,1,1,1,1,1
Cat-Cow,yoga,yoga_poses,Light Exercise,18,35,300,,5,1,1,1,1,1,1
Cat-Cow,yoga,yoga_poses,Light Exercise,36,49,300,,5,1,1,1,1,1,1
Cat-Cow,yoga,yoga_poses,Light Exercise,50,80,300,,5,1,1,1,1,1,1
Cat-Cow,yoga,yoga_poses,Moderate Exercise,18,35,300,,5,1,1,1,1,1,1
Cat-Cow,yoga,yoga_poses,Moderate Exercise,36,49,300,,5,1,1,1,1,1,1
Cat-Cow,yoga,yoga_poses,Moderate Exercise,50,80,300,,5,1,1,1,1,1,1
Cat-Cow,yoga,yoga_poses,very active,18,35,300,,5,1,1,1,1,1,1
Cat-Cow,yoga,yoga_poses,very active,36,49,300,,5,1,1,1,1,1,1
Cat-Cow,yoga,yoga_poses,very active,50,80,300,,5,1,1,1,1,1,1
Cat-Cow,yoga,yoga_poses,extreme,18,35,300,,5,1,1,1,1,1,1
Cat-Cow,yoga,yoga_poses,extreme,36,49,300,,5,1,1,1,1,1,1
Cat-Cow,yoga,yoga_poses,extreme,50,80,300,,5,1,1,1,1,1,1
Bhujangasana,yoga,yoga_poses,Sedentary,18,35,300,,5,1,1,0,1,1,1
Bhujangasana,yoga,yoga_poses,Sedentary,36,49,300,,5,1,1,0,1,1,1
Bhujangasana,yoga,yoga_poses,Sedentary,50,80,300,,5,1,1,0,1,1,1
Bhujangasana,yoga,yoga_poses,Light Exercise,18,35,300,,5,1,1,0,1,1,1
Bhujangasana,yoga,yoga_poses,Light Exercise,36,49,300,,5,1,1,0,1,1,1
Bhujangasana,yoga,yoga_poses,Light Exercise,50,80,300,,5,1,1,0,1,1,1
Bhujangasana,yoga,yoga_poses,Moderate Exercise,18,35,300,,5,1,1,0,1,1,1
Bhujangasana,yoga,yoga_poses,Moderate Exercise,36,49,300,,5,1,1,0,1,1,1
Bhujangasana,yoga,yoga_poses,Moderate Exercise,50,80,300,,5,1,1,0,1,1,1
Bhujangasana,yoga,yoga_poses,very active,18,35,300,,5,1,1,0,1,1,1
Bhujangasana,yoga,yoga_poses,very active,36,49,300,,5,1,1,0,1,1,1
Bhujangasana,yoga,yoga_poses,very active,50,80,300,,5,1,1,0,1,1,1
Bhujangasana,yoga,yoga_poses,extreme,18,35,300,,5,1,1,0,1,1,1
Bhujangasana,yoga,yoga_poses,extreme,36,49,300,,5,1,1,0,1,1,1
Bhujangasana,yoga,yoga_poses,extreme,50,80,300,,5,1,1,0,1,1,1
Adho Mukha Shvanasana,yoga,yoga_poses,Sedentary,18,35,300,,5,1,0,0,0,1,1
Adho Mukha Shvanasana,yoga,yoga_poses,Sedentary,36,49,300,,5,1,0,0,0,1,1
Adho Mukha Shvanasana,yoga,yoga_poses,Sedentary,50,80,300,,5,1,0,0,0,1,1
Adho Mukha Shvanasana,yoga,yoga_poses,Light Exercise,18,35,300,,5,1,0,0,0,1,1
Adho Mukha Shvanasana,yoga,yoga_poses,Light Exercise,36,49,300,,5,1,0,0,0,1,1
Adho Mukha Shvanasana,yoga,yoga_poses,Light Exercise,50,80,300,,5,1,0,0,0,1,1
Adho Mukha Shvanasana,yoga,yoga_poses,Moderate Exercise,18,35,300,,5,1,0,0,0,1,1
Adho Mukha Shvanasana,yoga,yoga_poses,Moderate Exercise,36,49,300,,5,1,0,0,0,1,1
Adho Mukha Shvanasana,yoga,yoga_poses,Moderate Exercise,50,80,300,,5,1,0,0,0,1,1
Adho Mukha Shvanasana,yoga,yoga_poses,very active,18,35,300,,5,1,0,0,0,1,1
Adho Mukha Shvanasana,yoga,yoga_poses,very active,36,49,300,,5,1,0,0,0,1,1
Adho Mukha Shvanasana,yoga,yoga_poses,very active,50,80,300,,5,1,0,0,0,1,1
Adho Mukha Shvanasana,yoga,yoga_poses,extreme,18,35,300,,5,1,0,0,0,1,1
Adho Mukha Shvanasana,yoga,yoga_poses,extreme,36,49,300,,5,1,0,0,0,1,1
Adho Mukha Shvanasana,yoga,yoga_poses,extreme,50,80,300,,5,1,0,0,0,1,1
Baddha Konasana,yoga,yoga_poses,Sedentary,18,35,300,,10,1,1,1,1,1,1
Baddha Konasana,yoga,yoga_poses,Sedentary,36,49,300,,10,1,1,1,1,1,1
Baddha Konasana,yoga,yoga_poses,Sedentary,50,80,300,,10,1,1,1,1,1,1
Baddha Konasana,yoga,yoga_poses,Light Exercise,18,35,300,,10,1,1,1,1,1,1
Baddha Konasana,yoga,yoga_poses,Light Exercise,36,49,300,,10,1,1,1,1,1,1
Baddha Konasana,yoga,yoga_poses,Light Exercise,50,80,300,,10,1,1,1,1,1,1
Baddha Konasana,yoga,yoga_poses,Moderate Exercise,18,35,300,,10,1,1,1,1,1,1
Baddha Konasana,yoga,yoga_poses,Moderate Exercise,36,49,300,,10,1,1,1,1,1,1
Baddha Konasana,yoga,yoga_poses,Moderate Exercise,50,80,300,,10,1,1,1,1,1,1
Baddha Konasana,yoga,yoga_poses,very active,18,35,300,,10,1,1,1,1,1,1
Baddha Konasana,yoga,yoga_poses,very active,36,49,300,,10,1,1,1,1,1,1
Baddha Konasana,yoga,yoga_poses,very active,50,80,300,,10,1,1,1,1,1,1
Baddha Konasana,yoga,yoga_poses,extreme,18,35,300,,10,1,1,1,1,1,1
Baddha Konasana,yoga,yoga_poses,extreme,36,49,300,,10,1,1,1,1,1,1
Baddha Konasana,yoga,yoga_poses,extreme,50,80,300,,10,1,1,1,1,1,1
Makarasana,yoga,meditation,Sedentary,18,35,300,,1,1,1,1,1,1,1
Makarasana,yoga,meditation,Sedentary,36,49,300,,1,1,1,1,1,1,1
Makarasana,yoga,meditation,Sedentary,50,80,300,,1,1,1,1,1,1,1
Makarasana,yoga,meditation,Light Exercise,18,35,300,,1,1,1,1,1,1,1
Makarasana,yoga,meditation,Light Exercise,36,49,300,,1,1,1,1,1,1,1
Makarasana,yoga,meditation,Light Exercise,50,80,300,,1,1,1,1,1,1,1
Makarasana,yoga,meditation,Moderate Exercise,18,35,300,,1,1,1,1,1,1,1
Makarasana,yoga,meditation,Moderate Exercise,36,49,300,,1,1,1,1,1,1,1
Makarasana,yoga,meditation,Moderate Exercise,50,80,300,,1,1,1,1,1,1,1
Makarasana,yoga,meditation,very active,18,35,300,,1,1,1,1,1,1,1
Makarasana,yoga,meditation,very active,36,49,300,,1,1,1,1,1,1,1
Makarasana,yoga,meditation,very active,50,80,300,,1,1,1,1,1,1,1
Makarasana,yoga,meditation,extreme,18,35,300,,1,1,1,1,1,1,1
Makarasana,yoga,meditation,extreme,36,49,300,,1,1,1,1,1,1,1
Makarasana,yoga,meditation,extreme,50,80,300,,1,1,1,1,1,1,1
Padmasana,yoga,meditation,Sedentary,18,35,300,,1,1,1,1,1,1,1
Padmasana,yoga,meditation,Sedentary,36,49,300,,1,1,1,1,1,1,1
Padmasana,yoga,meditation,Sedentary,50,80,300,,1,1,1,1,1,1,1
Padmasana,yoga,meditation,Light Exercise,18,35,300,,1,1,1,1,1,1,1
Padmasana,yoga,meditation,Light Exercise,36,49,300,,1,1,1,1,1,1,1
Padmasana,yoga,meditation,Light Exercise,50,80,300,,1,1,1,1,1,1,1
Padmasana,yoga,meditation,Moderate Exercise,18,35,300,,1,1,1,1,1,1,1
Padmasana,yoga,meditation,Moderate Exercise,36,49,300,,1,1,1,1,1,1,1
Padmasana,yoga,meditation,Moderate Exercise,50,80,300,,1,1,1,1,1,1,1
Padmasana,yoga,meditation,very active,18,35,300,,1,1,1,1,1,1,1
Padmasana,yoga,meditation,very active,36,49,300,,1,1,1,1,1,1,1
Padmasana,yoga,meditation,very active,50,80,300,,1,1,1,1,1,1,1
Padmasana,yoga,meditation,extreme,18,35,300,,1,1,1,1,1,1,1
Padmasana,yoga,meditation,extreme,36,49,300,,1,1,1,1,1,1,1
Padmasana,yoga,meditation,extreme,50,80,300,,1,1,1,1,1,1,1
Vajrasana,yoga,meditation,extreme,18,35,300,,1,1,1,1,1,1,1
Vajrasana,yoga,meditation,Sedentary,36,49,300,,1,1,1,1,1,1,1
Vajrasana,yoga,meditation,Sedentary,50,80,300,,1,1,1,1,1,1,1
Vajrasana,yoga,meditation,Sedentary,18,35,300,,1,1,1,1,1,1,1
Vajrasana,yoga,meditation,Light Exercise,36,49,300,,1,1,1,1,1,1,1
Vajrasana,yoga,meditation,Light Exercise,50,80,300,,1,1,1,1,1,1,1
Vajrasana,yoga,meditation,Light Exercise,18,35,300,,1,1,1,1,1,1,1
Vajrasana,yoga,meditation,Moderate Exercise,36,49,300,,1,1,1,1,1,1,1
Vajrasana,yoga,meditation,Moderate Exercise,50,80,300,,1,1,1,1,1,1,1
Vajrasana,yoga,meditation,Moderate Exercise,18,35,300,,1,1,1,1,1,1,1
Vajrasana,yoga,meditation,very active,36,49,300,,1,1,1,1,1,1,1
Vajrasana,yoga,meditation,very active,50,80,300,,1,1,1,1,1,1,1
Vajrasana,yoga,meditation,very active,18,35,300,,1,1,1,1,1,1,1
Vajrasana,yoga,meditation,extreme,36,49,300,,1,1,1,1,1,1,1
Vajrasana,yoga,meditation,extreme,50,80,300,,1,1,1,1,1,1,1
Shavasana,yoga,meditation,extreme,18,35,300,,1,1,1,1,1,1,1
Shavasana,yoga,meditation,Sedentary,36,49,300,,1,1,1,1,1,1,1
Shavasana,yoga,meditation,Sedentary,50,80,300,,1,1,1,1,1,1,1
Shavasana,yoga,meditation,Sedentary,18,35,300,,1,1,1,1,1,1,1
Shavasana,yoga,meditation,Light Exercise,36,49,300,,1,1,1,1,1,1,1
Shavasana,yoga,meditation,Light Exercise,50,80,300,,1,1,1,1,1,1,1
Shavasana,yoga,meditation,Light Exercise,18,35,300,,1,1,1,1,1,1,1
Shavasana,yoga,meditation,Moderate Exercise,36,49,300,,1,1,1,1,1,1,1
Shavasana,yoga,meditation,Moderate Exercise,50,80,300,,1,1,1,1,1,1,1
Shavasana,yoga,meditation,Moderate Exercise,18,35,300,,1,1,1,1,1,1,1
Shavasana,yoga,meditation,very active,36,49,300,,1,1,1,1,1,1,1
Shavasana,yoga,meditation,very active,50,80,300,,1,1,1,1,1,1,1
Shavasana,yoga,meditation,very active,18,35,300,,1,1,1,1,1,1,1
Shavasana,yoga,meditation,extreme,36,49,300,,1,1,1,1,1,1,1
Shavasana,yoga,meditation,extreme,50,80,300,,1,1,1,1,1,1,1
Anulom Vilom Pranayama,yoga,meditation,Sedentary,18,35,300,15,4,1,1,1,1,1,1
Anulom Vilom Pranayama,yoga,meditation,Sedentary,36,49,300,15,4,1,1,1,1,1,1
Anulom Vilom Pranayama,yoga,meditation,Sedentary,50,80,300,15,4,1,1,1,1,1,1
Anulom Vilom Pranayama,yoga,meditation,Light Exercise,18,35,300,15,4,1,1,1,1,1,1
Anulom Vilom Pranayama,yoga,meditation,Light Exercise,36,49,300,15,4,1,1,1,1,1,1
Anulom Vilom Pranayama,yoga,meditation,Light Exercise,50,80,300,15,4,1,1,1,1,1,1
Anulom Vilom Pranayama,yoga,meditation,Moderate Exercise,18,35,300,15,4,1,1,1,1,1,1
Anulom Vilom Pranayama,yoga,meditation,Moderate Exercise,36,49,300,15,4,1,1,1,1,1,1
Anulom Vilom Pranayama,yoga,meditation,Moderate Exercise,50,80,300,15,4,1,1,1,1,1,1
Anulom Vilom Pranayama,yoga,meditation,very active,18,35,300,15,4,1,1,1,1,1,1
Anulom Vilom Pranayama,yoga,meditation,very active,36,49,300,15,4,1,1,1,1,1,1
Anulom Vilom Pranayama,yoga,meditation,very active,50,80,300,15,4,1,1,1,1,1,1
Anulom Vilom Pranayama,yoga,meditation,extreme,18,35,300,15,4,1,1,1,1,1,1
Anulom Vilom Pranayama,yoga,meditation,extreme,36,49,300,15,4,1,1,1,1,1,1
Anulom Vilom Pranayama,yoga,meditation,extreme,50,80,300,15,4,1,1,1,1,1,1
Bhramari Pranayama,yoga,meditation,Sedentary,18,35,300,,10,1,1,1,1,1,1
Bhramari Pranayama,yoga,meditation,Sedentary,36,49,300,,10,1,1,1,1,1,1
